name,normalized_name,description,type,source,source_id,language_hint,romanized,alias_of,confidence
Boxy,boxy,character in Futurama,fictional_character,wikidata_fictional_characters_en,Q54832399,en_romanized,true,,0.92
Admiral Razorbeard,admiral razorbeard,Rayman character,fictional_character,wikidata_fictional_characters_en,Q55188391,en_romanized,true,,0.92
Monique,monique,Futurama character,fictional_character,wikidata_fictional_characters_en,Q55209422,en_romanized,true,,0.92
Monique,monique,"character of ""All my circuits""",fictional_character,wikidata_fictional_characters_en,Q55209546,en_romanized,true,,0.92
Calculon,calculon,"character in ""All My Circuits""",fictional_character,wikidata_fictional_characters_en,Q55209550,en_romanized,true,,0.92
Boxy,boxy,"character in ""All my circuits""",fictional_character,wikidata_fictional_characters_en,Q55209581,en_romanized,true,,0.92
Wrecking Ball,wrecking ball,fictional hero Blizzards 2016 video game Overwatch,fictional_character,wikidata_fictional_characters_en,Q55284903,en_romanized,true,,0.92
Hedonismbot,hedonismbot,character in Futurama,fictional_character,wikidata_fictional_characters_en,Q55363068,en_romanized,true,,0.92
Karen,karen,fictional character from 2017 film 'Spider-Man: Homecoming',fictional_character,wikidata_fictional_characters_en,Q55405344,en_romanized,true,,0.92
X-49,x-49,fictional robot from Samurai Jack,fictional_character,wikidata_fictional_characters_en,Q55413517,en_romanized,true,,0.92
Henchman 800,henchman 800,Rayman character,fictional_character,wikidata_fictional_characters_en,Q55571439,en_romanized,true,,0.92
Henchman 1000,henchman 1000,Rayman character,fictional_character,wikidata_fictional_characters_en,Q55571467,en_romanized,true,,0.92
Razorwife,razorwife,fictional robot from Rayman M,fictional_character,wikidata_fictional_characters_en,Q55571771,en_romanized,true,,0.92
Courtney Gears,courtney gears,fictional musician in the Ratchet & Clank franchise,fictional_character,wikidata_fictional_characters_en,Q55594372,en_romanized,true,,0.92
The Iron Giant,the iron giant,titular character of The Iron Giant,fictional_character,wikidata_fictional_characters_en,Q55686679,en_romanized,true,,0.92
Aigyros,aigyros,king of Sicyon in Greek Mythology,fictional_character,wikidata_fictional_characters_en,Q31541,en_romanized,true,,0.92
Thelxion,thelxion,king of Sicyon,fictional_character,wikidata_fictional_characters_en,Q31545,en_romanized,true,,0.92
Polybus of Corinth,polybus of corinth,mythological king of Corinth,fictional_character,wikidata_fictional_characters_en,Q31954,en_romanized,true,,0.92
Icarus,icarus,"Greek mythological figure, son of Daedalus",fictional_character,wikidata_fictional_characters_en,Q34041,en_romanized,true,,0.92
Rev-9,rev-9,fictional android assassin in Terminator: Dark Fate,fictional_character,wikidata_fictional_characters_en,Q72289924,en_romanized,true,,0.92
Clock-La,clock-la,final boss of the 2004 video game Sly 2: Band of Thieves,fictional_character,wikidata_fictional_characters_en,Q72707330,en_romanized,true,,0.92
Nightmare Fredbear,nightmare fredbear,fictional character in the Five Nights at Freddy's video game series,fictional_character,wikidata_fictional_characters_en,Q72771169,en_romanized,true,,0.92
Alpha-1,alpha-1,fictional robot from the 1987–1996 animated Teenage Mutant Ninja Turtles television series,fictional_character,wikidata_fictional_characters_en,Q76971669,en_romanized,true,,0.92
MACC,macc,fictional robot from the 1987–1996 animated Teenage Mutant Ninja Turtles television series,fictional_character,wikidata_fictional_characters_en,Q76978583,en_romanized,true,,0.92
Garshasp,garshasp,,fictional_character,wikidata_fictional_characters_en,Q85952121,en_romanized,true,,0.92
Hexu,hexu,Legendary ruler or dynasty of ancient China in the 9th age before the Three Sovereigns and Five Emperors,fictional_character,wikidata_fictional_characters_en,Q92493519,en_romanized,true,,0.92
Zunlu,zunlu,Legendary Chinese ruler or dynasty in the 9th era before the Three Sovereigns and Five Emperors,fictional_character,wikidata_fictional_characters_en,Q92493734,en_romanized,true,,0.92
Ouranos,ouranos,fictional character from Is It Wrong to Try to Pick Up Girls in a Dungeon?,fictional_character,wikidata_fictional_characters_en,Q102196232,en_romanized,true,,0.92
Ares,ares,fictional character from Is It Wrong to Try to Pick Up Girls in a Dungeon?,fictional_character,wikidata_fictional_characters_en,Q102196717,en_romanized,true,,0.92
Ikelos,ikelos,fictional character from Is It Wrong to Try to Pick Up Girls in a Dungeon?,fictional_character,wikidata_fictional_characters_en,Q102197467,en_romanized,true,,0.92
Ganesha,ganesha,fictional character from Is It Wrong to Try to Pick Up Girls in a Dungeon?,fictional_character,wikidata_fictional_characters_en,Q102197635,en_romanized,true,,0.92
Demeter,demeter,fictional character from Is It Wrong to Try to Pick Up Girls in a Dungeon?,fictional_character,wikidata_fictional_characters_en,Q102200409,en_romanized,true,,0.92
Soma,soma,fictional character from Is It Wrong to Try to Pick Up Girls in a Dungeon?,fictional_character,wikidata_fictional_characters_en,Q102201800,en_romanized,true,,0.92
Zeus,zeus,fictional character from Is It Wrong to Try to Pick Up Girls in a Dungeon?,fictional_character,wikidata_fictional_characters_en,Q102208280,en_romanized,true,,0.92
Artemis,artemis,fictional character from Is It Wrong to Try to Pick Up Girls in a Dungeon?,fictional_character,wikidata_fictional_characters_en,Q102208369,en_romanized,true,,0.92
Nataku Taishi,nataku taishi,fictional character from Saiyuki,fictional_character,wikidata_fictional_characters_en,Q103652512,en_romanized,true,,0.92
Wygewon,wygewon,mythological king of the Netherlands,fictional_character,wikidata_fictional_characters_en,Q104222392,en_romanized,true,,0.92
Rao,rao,fictional god in comics by DC Comics,fictional_character,wikidata_fictional_characters_en,Q105086401,en_romanized,true,,0.92
The Trickster God,the trickster god,"character The Trickster God, an African deity, in Anthony Davis' opera Amistad",fictional_character,wikidata_fictional_characters_en,Q105716845,en_romanized,true,,0.92
The Goddess of the Waters,the goddess of the waters,"character The Goddess of the Waters, an African deity, in Anthony Davis' opera Amistad",fictional_character,wikidata_fictional_characters_en,Q105716848,en_romanized,true,,0.92
Susano'o,susano'o,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105749159,en_romanized,true,,0.92
Hitogami,hitogami,fictional character from Mushoku Tensei,fictional_character,wikidata_fictional_characters_en,Q105816111,en_romanized,true,,0.92
Yae Shinatsuhiko,yae shinatsuhiko,fictional character from Yozakura Quartet,fictional_character,wikidata_fictional_characters_en,Q106426474,en_romanized,true,,0.92
Yūhi Shinatsuhiko,yūhi shinatsuhiko,fictional character from Yozakura Quartet,fictional_character,wikidata_fictional_characters_en,Q106426473,en_romanized,true,,0.92
Shigen Naoe,shigen naoe,fictional character from The Last Blade,fictional_character,wikidata_fictional_characters_en,Q106520994,en_romanized,true,,0.92
Shinnosuke Kagami,shinnosuke kagami,fictional character from The Last Blade,fictional_character,wikidata_fictional_characters_en,Q106521048,en_romanized,true,,0.92
GOLB,golb,character from Adventure Time,fictional_character,wikidata_fictional_characters_en,Q106712456,en_romanized,true,,0.92
Nedra,nedra,deity in the fictional universe of The Belgariad,fictional_character,wikidata_fictional_characters_en,Q106743639,en_romanized,true,,0.92
Talos,talos,fictional human and deity in The Elder Scrolls universe,fictional_character,wikidata_fictional_characters_en,Q106744090,en_romanized,true,,0.92
Aldur,aldur,deity and character in the fictional universe of The Belgariad,fictional_character,wikidata_fictional_characters_en,Q106744927,en_romanized,true,,0.92
Fumi,fumi,a Japanese virtual YouTuber,fictional_character,wikidata_fictional_characters_en,Q111294950,en_romanized,true,,0.92
Kukulkán,kukulkán,fictional character in Marvel Comics,fictional_character,wikidata_fictional_characters_en,Q111352873,en_romanized,true,,0.92
Belar,belar,deity and character in the fictional universe of The Belgariad,fictional_character,wikidata_fictional_characters_en,Q111421137,en_romanized,true,,0.92
Raiden Shogun,raiden shogun,playable character in Genshin Impact,fictional_character,wikidata_fictional_characters_en,Q111655115,en_romanized,true,,0.92
Chomusuke,chomusuke,fictional character from KonoSuba,fictional_character,wikidata_fictional_characters_en,Q112183760,en_romanized,true,,0.92
Bast,bast,fictional character in Marvel Comics,fictional_character,wikidata_fictional_characters_en,Q112194982,en_romanized,true,,0.92
Dionysus,dionysus,fictional character from Is It Wrong to Try to Pick Up Girls in a Dungeon?,fictional_character,wikidata_fictional_characters_en,Q113003772,en_romanized,true,,0.92
Saradomin,saradomin,deity in the RuneScape universe,fictional_character,wikidata_fictional_characters_en,Q113166818,en_romanized,true,,0.92
Guthix,guthix,deity in the RuneScape universe,fictional_character,wikidata_fictional_characters_en,Q113213375,en_romanized,true,,0.92
Tenjin,tenjin,fictional character from Noragami,fictional_character,wikidata_fictional_characters_en,Q113231355,en_romanized,true,,0.92
Ygorl,ygorl,fictional character from Dungeons & Dragons,fictional_character,wikidata_fictional_characters_en,Q113631540,en_romanized,true,,0.92
Azuth,azuth,fictional deity from Dungeons & Dragons,fictional_character,wikidata_fictional_characters_en,Q113688073,en_romanized,true,,0.92
Tyche,tyche,fictional deity from Dungeons & Dragons,fictional_character,wikidata_fictional_characters_en,Q113698966,en_romanized,true,,0.92
Clangeddin Silverbeard,clangeddin silverbeard,fictional deity from Dungeons & Dragons,fictional_character,wikidata_fictional_characters_en,Q115092275,en_romanized,true,,0.92
Arvoreen,arvoreen,fictional deity from Dungeons & Dragons,fictional_character,wikidata_fictional_characters_en,Q115104817,en_romanized,true,,0.92
Ilneval,ilneval,fictional deity from Dungeons & Dragons,fictional_character,wikidata_fictional_characters_en,Q115194527,en_romanized,true,,0.92
Yurtrus,yurtrus,fictional deity from Dungeons & Dragons,fictional_character,wikidata_fictional_characters_en,Q115194540,en_romanized,true,,0.92
Nahida,nahida,playable character in Genshin Impact,fictional_character,wikidata_fictional_characters_en,Q115232300,en_romanized,true,,0.92
Iyachtu Xvim,iyachtu xvim,fictional deity from Dungeons & Dragons,fictional_character,wikidata_fictional_characters_en,Q115299433,en_romanized,true,,0.92
Moander,moander,fictional deity from Dungeons & Dragons,fictional_character,wikidata_fictional_characters_en,Q115299450,en_romanized,true,,0.92
Nyx,nyx,fictional character in Marvel Comics,fictional_character,wikidata_fictional_characters_en,Q115473644,en_romanized,true,,0.92
Hina Kagiyama,hina kagiyama,fictional character from Touhou Project,fictional_character,wikidata_fictional_characters_en,Q115478133,en_romanized,true,,0.92
Sothis,sothis,fictional character from Fire Emblem: Three Houses,fictional_character,wikidata_fictional_characters_en,Q115512309,en_romanized,true,,0.92
Hekate,hekate,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q117358184,en_romanized,true,,0.92
Eris,eris,fictional character from KonoSuba,fictional_character,wikidata_fictional_characters_en,Q117456451,en_romanized,true,,0.92
Constantinopolis,constantinopolis,Roman personification of the city of Constantinople,fictional_character,wikidata_fictional_characters_en,Q130262262,en_romanized,true,,0.92
Dacia,dacia,Roman personification of the region and province of Dacia,fictional_character,wikidata_fictional_characters_en,Q130262271,en_romanized,true,,0.92
Euphrates,euphrates,personification of the Euphrates River of Mesopotamia,fictional_character,wikidata_fictional_characters_en,Q130262306,en_romanized,true,,0.92
Francia,francia,"personfication of the ""Franks,"" or Germanic tribes settled along the northern Rhine during the Roman imperial period",fictional_character,wikidata_fictional_characters_en,Q130262354,en_romanized,true,,0.92
Gallia,gallia,personification of the historical region of Gaul or the Roman province of Gallia,fictional_character,wikidata_fictional_characters_en,Q130262362,en_romanized,true,,0.92
Hispania,hispania,personification of the historical region and Roman province of Hispania,fictional_character,wikidata_fictional_characters_en,Q130262392,en_romanized,true,,0.92
Indulgentia,indulgentia,"personification of indulgence, clemency, pardon",fictional_character,wikidata_fictional_characters_en,Q130262433,en_romanized,true,,0.92
Italia,italia,Roman personification of the peninsula of Italy,fictional_character,wikidata_fictional_characters_en,Q130265289,en_romanized,true,,0.92
Jucunditas,jucunditas,Roman personification of gaiety,fictional_character,wikidata_fictional_characters_en,Q130265292,en_romanized,true,,0.92
Judea,judea,Roman personification of the region and province of Judaea,fictional_character,wikidata_fictional_characters_en,Q130265293,en_romanized,true,,0.92
Macedonia,macedonia,Roman personification of the region and province of Macedonia,fictional_character,wikidata_fictional_characters_en,Q130265322,en_romanized,true,,0.92
Mauretania,mauretania,Roman personification of the region and province of Mauretania in North Africa,fictional_character,wikidata_fictional_characters_en,Q130279095,en_romanized,true,,0.92
Nicomedia,nicomedia,Roman personification of the city of Nicomedia in Bithynia,fictional_character,wikidata_fictional_characters_en,Q130279102,en_romanized,true,,0.92
Moesia,moesia,Roman personification of the region and province of Moesia,fictional_character,wikidata_fictional_characters_en,Q130279100,en_romanized,true,,0.92
Nobilitas,nobilitas,Roman personification of nobility,fictional_character,wikidata_fictional_characters_en,Q130279109,en_romanized,true,,0.92
Noricum,noricum,Roman personification of the region and province of Noricum,fictional_character,wikidata_fictional_characters_en,Q130343509,en_romanized,true,,0.92
Orbis,orbis,Roman personification of the world,fictional_character,wikidata_fictional_characters_en,Q130343512,en_romanized,true,,0.92
Oriens,oriens,"Roman personfication of the East, sometimes depicted as a woman wearing a mural crown",fictional_character,wikidata_fictional_characters_en,Q130343520,en_romanized,true,,0.92
